date;temperature;humidity;heat_index;pH
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;44.00;32.42;5
1733529600000;31.60;44.00;32.42;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;7
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;5
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;5
1733529600000;31.60;45.00;32.61;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;5
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;7
1733529600000;31.70;45.00;32.76;6
1733529600000;31.70;45.00;32.76;6
1733529600000;31.60;45.00;32.61;6
1733529600000;31.60;45.00;32.61;7
1733529600000;31.70;45.00;32.76;4
1733529600000;31.70;45.00;32.76;7
1733529600000;31.60;45.00;32.61;4
1733529600000;31.70;45.00;32.76;4
